source,target,weight
to,cm,0.6588359
to,corp,0.86339974
to,huh,0.76094913
to,mars,0.74523675
to,quest,0.7148274
to,©,0.80560017
to,addressed,0.704439
to,alabama,0.67408055
to,concepts,0.6725855
to,eh,0.81448185
to,fi,0.7615099
to,missouri,0.8406633
to,pays,0.7210698
to,realise,0.7564906
to,responded,0.72069806
to,rip,0.7276058
to,ted,0.85344315
to,uh,0.8582238
to,va,0.80609727
to,virtually,0.7100592
to,warren,0.71553576
to,yea,0.69021165
to,ac,0.71123195
to,adams,0.70113724
to,des,0.78111506
to,li,0.89350724
to,nevertheless,0.70772284
to,roy,0.7038678
to,suggesting,0.6641189
to,vary,0.6637594
to,ye,0.84095
to,er,0.8858572
to,nelson,0.80189717
to,pat,0.7878332
to,relate,0.65872353
to,steven,0.78333473
to,susan,0.7796358
to,ai,0.807863
to,applies,0.7374859
to,chef,0.7477182
to,describing,0.699872
to,essay,0.72573584
to,explaining,0.7364473
to,furthermore,0.85866433
to,greg,0.76098037
to,leo,0.85232365
to,pole,0.71276355
to,queensland,0.6802846
to,subsequently,0.73702824
to,usage,0.69486755
to,utah,0.82967854
to,bin,0.6799931
to,briefly,0.6791178
to,dig,0.8444376
to,folk,0.69060045
to,ho,0.7585251
to,reminds,0.6700746
to,ron,0.71370083
to,ugh,0.6968181
and,of,0.8065299
and,a,0.83319473
and,in,0.841882
and,i,0.96533966
and,is,0.7589339
and,for,0.7273636
and,that,0.7488622
and,you,0.673061
and,it,0.7705741
and,on,0.8107282
and,with,0.7113219
and,this,0.70782065
and,was,0.7579884
and,be,0.65342355
and,as,0.7344846
and,are,0.7630851
and,have,0.702272
and,at,0.71530944
and,he,0.71376806
and,by,0.73748827
and,but,0.82540214
and,from,0.70860326
and,my,0.6640838
and,or,0.86690617
and,an,0.746695
and,so,0.81469816
and,his,0.66563106
and,they,0.7226264
and,me,0.6517166
and,can,0.65195245
and,just,0.65183675
and,like,0.7963711
and,about,0.7725659
and,what,0.7787084
and,has,0.7050242
and,when,0.68741447
and,more,0.680686
and,do,0.7722324
and,were,0.78444046
and,had,0.6867166
and,their,0.6536268
and,there,0.7113061
and,which,0.79619706
and,been,0.69370687
and,how,0.7249714
and,also,0.8609879
and,them,0.7113937
and,other,0.6733406
and,its,0.7501372
and,than,0.7478795
and,him,0.6914396
and,know,0.74309623
and,see,0.71573776
and,two,0.67305964
and,over,0.66542006
and,any,0.7123984
and,then,0.7930578
and,want,0.66260195
and,because,0.72698486
and,well,0.7750124
and,said,0.7591357
and,way,0.7010878
and,1,0.7488141
and,2,0.7522266
and,very,0.7673557
and,even,0.75266725
and,really,0.69566846
and,right,0.7511412
and,too,0.7743746
and,going,0.66389406
and,3,0.7068827
and,got,0.7199508
and,those,0.66955864
and,say,0.7830912
and,world,0.6634067
and,s,0.7849784
and,while,0.73381716
and,such,0.8165161
and,man,0.7119976
and,something,0.72384924
and,same,0.7659193
and,4,0.66267455
and,am,0.6726243
and,come,0.7136123
and,part,0.6630394
and,5,0.65042084
and,help,0.6594264
and,since,0.712504
and,another,0.68521434
and,does,0.68304
and,things,0.7310034
and,during,0.7100787
and,thing,0.7031843
and,again,0.6857072
and,mr,0.65818065
and,sure,0.65392935
and,ever,0.6972282
and,please,0.7323634
and,put,0.67210627
and,second,0.6542065
and,someone,0.6508608
and,doing,0.69566345
and,let,0.698869
and,6,0.6789687
and,having,0.66548556
and,however,0.76309896
and,care,0.65331316
and,times,0.66494435
and,7,0.698889
and,point,0.6699736
and,told,0.71138895
and,yet,0.67174274
and,mean,0.69278586
and,once,0.6984212
and,tell,0.65533525
and,including,0.6982652
and,took,0.6533693
and,came,0.68153876
and,far,0.8079053
and,though,0.7886923
and,went,0.7172438
and,yes,0.70159006
and,actually,0.7199784
and,says,0.8041941
and,8,0.6519954
and,shit,0.66163814
and,d,0.7282393
and,following,0.7054882
and,whole,0.6754382
and,per,0.7164479
and,course,0.6794357
and,important,0.6655437
and,means,0.69877195
and,information,0.69132704
and,oh,0.82841223
and,t,0.81200165
and,ago,0.6834364
and,9,0.694209
and,fact,0.71573126
and,given,0.66084
and,mind,0.70230186
and,true,0.6811797
and,known,0.7217568
and,m,0.7705079
and,research,0.6724783
and,along,0.7504028
and,else,0.6807759
and,john,0.6907234
and,saying,0.7437935
and,understand,0.702047
and,yeah,0.7892797
and,comes,0.71819687
and,b,0.75477326
and,due,0.7248264
and,human,0.67634284
and,question,0.7410543
and,r,0.6741371
and,ask,0.69501287
and,c,0.7123135
and,either,0.8160535
and,rather,0.74203295
and,report,0.65440685
and,whether,0.7408088
and,among,0.6978914
and,further,0.6994844
and,although,0.76687956
and,asked,0.71534497
and,quite,0.7651727
and,works,0.6852962
and,according,0.8206996
and,e,0.84804404
and,former,0.6584979
and,sometimes,0.6528058
and,son,0.65586674
and,example,0.66995937
and,gets,0.67257
and,instead,0.6684017
and,main,0.6740321
and,seems,0.7228581
and,de,0.8312717
and,issue,0.65232134
and,re,0.8184383
and,goes,0.7757403
and,co,0.8457022
and,especially,0.6926435
and,similar,0.70777726
and,w,0.7942977
and,happened,0.69715196
and,knew,0.6528811
and,x,0.7398839
and,happen,0.73341274
and,sense,0.650122
and,l,0.79891473
and,answer,0.7853281
and,guess,0.66929287
and,al,0.7261907
and,certain,0.72721016
and,original,0.65201783
and,sent,0.7294369
and,became,0.7020828
and,exactly,0.7290275
and,n,0.8151336
and,questions,0.6721636
and,usually,0.6710056
and,ok,0.73761636
and,stuff,0.68465704
and,whatever,0.6951184
and,p,0.72654694
and,hey,0.6577144
and,o,0.84907174
and,review,0.65605336
and,upon,0.7372428
and,various,0.6728049
and,led,0.7820856
and,u,0.83947146
and,involved,0.6811085
and,related,0.71501017
and,decided,0.6902877
and,met,0.8241223
and,considered,0.69131154
and,currently,0.67322314
and,f,0.76062053
and,michael,0.6764556
and,seem,0.7392945
and,simply,0.7085209
and,super,0.66538495
and,began,0.6543689
and,december,0.6679992
and,die,0.8451005
and,knows,0.6882773
and,earth,0.8039101
and,h,0.76052046
and,okay,0.7607008
and,sir,0.7261314
and,towards,0.6668236
and,v,0.80858064
and,followed,0.68076444
and,la,0.6617436
and,lol,0.65365374
and,ten,0.70865196
and,note,0.6736684
and,etc,0.92430353
and,gives,0.6877817
and,included,0.6726786
and,response,0.6757419
and,shall,0.67806494
and,specific,0.7202334
and,y,0.93972754
and,ii,0.8579112
and,via,0.6957574
and,anti,0.6754276
and,despite,0.6535816
and,g,0.7471347
and,hi,0.6727938
and,interesting,0.7149461
and,j,0.76366925
and,particular,0.7088878
and,consider,0.67471695
and,throughout,0.74595225
and,absolutely,0.68076336
and,beyond,0.65600914
and,agree,0.69604534
and,san,0.70728356
and,statement,0.66928667
and,asking,0.72006065
and,happens,0.7115658
and,includes,0.6893023
and,particularly,0.68560743
and,subject,0.6524384
and,generally,0.67114466
and,plus,0.80883473
and,pre,0.7791884
and,meant,0.72887796
and,pro,0.76611
and,rule,0.6662179
and,dance,0.67945266
and,operation,0.6613984
and,telling,0.67486584
and,anyway,0.78969634
and,details,0.7520658
and,k,0.71295506
and,supposed,0.78215915
and,thus,0.7900778
and,directly,0.6673636
and,overall,0.6749227
and,associated,0.7423256
and,explain,0.7198917
and,male,0.79081964
and,lived,0.65562636
and,otherwise,0.7542795
and,hall,0.65038925
and,meaning,0.6723622
and,therefore,0.81539124
and,truly,0.7294457
and,actual,0.72706985
and,prior,0.65713614
and,vs,0.7227524
and,agreed,0.6702497
and,appears,0.67876375
and,sad,0.7397796
and,1st,0.66736454
and,appeared,0.70393425
and,mentioned,0.741219
and,realize,0.7070769
and,twitter,0.6903956
and,seemed,0.70669097
and,chris,0.6667179
and,follows,0.7160815
and,http,0.70254564
and,apparently,0.75202084
and,happening,0.74452114
and,obviously,0.7211192
and,somebody,0.65272665
and,correct,0.7430819
and,ed,0.77827775
and,indeed,0.7374011
and,till,0.868853
and,usa,0.81618
and,los,0.8101977
and,tells,0.693641
and,van,0.80511373
and,concept,0.66979885
and,dear,0.6690943
and,inc,0.66530114
and,onto,0.85515356
and,ad,0.80811274
and,fellow,0.70642614
and,knowing,0.67019665
and,existing,0.66133344
and,dont,0.77964187
and,stated,0.7266016
and,bay,0.77122533
and,jones,0.70065105
and,britain,0.7324127
and,matters,0.6986437
and,proper,0.6943693
and,discussion,0.6720501
and,steve,0.74019945
and,°,0.7015701
and,intended,0.7310014
and,asian,0.81872725
and,ben,0.80581355
and,homes,0.6688609
and,im,0.7883873
and,noted,0.75250125
and,originally,0.66679466
and,pm,0.67070526
and,contains,0.6583228
and,allows,0.6899494
and,appropriate,0.67160344
and,era,0.8407684
and,regarding,0.79447085
and,relations,0.6615177
and,ya,0.755046
and,et,0.92993885
and,ll,0.76980084
and,asia,0.83751637
and,committed,0.67663944
and,specifically,0.72660375
and,fill,0.6675161
and,pure,0.66470397
and,sam,0.76487786
and,ah,0.8207638
and,basically,0.77471715
and,besides,0.72925836
and,iii,0.8287729
and,ma,0.6994238
and,noticed,0.6695882
and,eu,0.7637473
and,jim,0.8070513
and,typically,0.71679115
and,un,0.8442344
and,familiar,0.68909436
and,largely,0.65892416
and,relevant,0.68449813
and,seek,0.66865146
and,answers,0.7490485
and,info,0.7020608
and,mainly,0.6863946
and,scottish,0.66455907
and,aside,0.672117
and,explained,0.76369274
and,folks,0.7225413
and,kinda,0.77395153
and,realized,0.711198
and,favor,0.68648565
and,ha,0.7261378
and,understood,0.7036849
and,adam,0.7897947
and,andrew,0.82376546
and,clinton,0.76115173
and,detail,0.7208055
and,em,0.84733486
and,occurred,0.702641
and,ultimately,0.7170684
and,dc,0.7373322
and,depending,0.66516185
and,el,0.84090704
and,kevin,0.75274634
and,latter,0.8710853
and,premier,0.824893
and,q,0.71331453
and,suppose,0.6818627
and,ve,0.8557297
and,jr,0.77550757
and,mate,0.67859197
and,somewhat,0.68689764
and,da,0.8203668
and,nfl,0.7166655
and,e.g,0.71435696
and,hong,0.78947395
and,somehow,0.6843788
and,ultimate,0.68135315
and,wondering,0.73701143
and,expressed,0.698269
and,i.e,0.7727841
and,thats,0.7056988
and,dan,0.88086534
and,detailed,0.73979723
and,entitled,0.6872091
and,exact,0.77362025
and,jan,0.7323929
and,jordan,0.72291046
and,lets,0.69882786
and,tim,0.8193839
and,aspects,0.6729215
and,dancing,0.8300364
and,en,0.9168269
and,le,0.7650931
and,reply,0.67837536
and,roman,0.6670373
and,stephen,0.68558365
and,davis,0.7724668
and,dna,0.8408309
and,effectively,0.6694852
and,eric,0.7644553
and,kong,0.78714854
and,santa,0.65445775
and,vast,0.785901
and,involving,0.65067935
and,lewis,0.7229177
and,meanwhile,0.7836199
and,necessarily,0.7661816
and,primarily,0.6563026
and,regardless,0.681108
and,resulting,0.70191026
and,extent,0.71517015
and,gotten,0.7262658
and,miami,0.7125802
and,occur,0.69921523
and,shortly,0.6798196
and,z,0.755736
and,ceo,0.82902783
and,donald,0.7238038
and,establish,0.6695748
and,pa,0.8135867
and,alan,0.7497678
and,alongside,0.7128349
and,curious,0.7127389
and,fort,0.75732094
and,luke,0.75868124
and,mystery,0.66912127
and,respectively,0.65073514
and,yo,0.7458549
and,dave,0.665014
and,explanation,0.70237267
and,harris,0.7339611
and,andy,0.65352553
and,ny,0.679142
and,alright,0.7180184
and,dallas,0.7675791
and,essentially,0.7671152
and,explains,0.74035007
and,houston,0.72069716
and,jane,0.7394564
and,morgan,0.76217836
and,na,0.696887
and,newly,0.6664148
and,op,0.8678669
and,vegas,0.76237535
and,aspect,0.676021
and,bureau,0.6760537
and,tho,0.7525599
and,ups,0.68085295
and,vol,0.8073548
and,whereas,0.7266221
and,forth,0.7740804
and,nah,0.7677655
and,pot,0.7952168
and,sweden,0.6567548
and,consists,0.6537499
and,disney,0.7818395
and,equally,0.6875586
and,figured,0.7009979
and,nba,0.69587535
and,pan,0.8158644
and,ross,0.6691113
and,subsequent,0.73991126
and,yep,0.74098814
and,allen,0.7695999
and,arrive,0.6760129
and,commonly,0.68220115
and,hence,0.8080656
and,iv,0.8512716
and,jay,0.788455
and,pp,0.7568022
and,whilst,0.77692974
and,anna,0.6906933
and,gordon,0.77736354
and,kansas,0.6683432
and,merely,0.6637597
and,nov,0.67108226
and,sin,0.8290175
and,anderson,0.8361303
and,behaviour,0.673476
and,diego,0.7955388
and,roughly,0.7087286
and,walter,0.684877
and,ann,0.80784726
and,cant,0.7272762
and,carter,0.79529995
and,detroit,0.8052349
and,indicate,0.65965956
and,oct,0.8022988
and,rep,0.81364906
and,sept,0.6645826
and,ties,0.70657945
and,ate,0.7314199
and,indicated,0.7099597
and,instant,0.6607922
and,involves,0.7233803
and,aug,0.79618716
and,di,0.8058986
and,fundamental,0.65804243
and,russell,0.65934014
and,teen,0.7345616
and,answered,0.74087703
and,apparent,0.72237164
and,del,0.80702937
and,ian,0.83059096
and,il,0.8250451
and,versus,0.72112024
and,ali,0.8678198
and,amongst,0.69071746
and,concerning,0.78183824
and,oscar,0.7156058
and,enable,0.7654164
and,graham,0.67040074
and,mi,0.8106581
and,oregon,0.73141265
and,partly,0.72589743
and,sa,0.74415076
and,seal,0.7098013
and,similarly,0.77884984
and,stem,0.68693507
and,estimate,0.797992
and,existed,0.73262846
and,lisa,0.6735023
and,mp,0.6548017
and,se,0.8448756
and,sole,0.682308
and,tale,0.8130339
and,ton,0.79208696
and,con,0.8354302
and,consideration,0.65779036
and,crucial,0.65479434
and,edinburgh,0.66154516
and,las,0.7225548
and,logo,0.8054584
and,moore,0.7304636
and,replied,0.6748182
and,corp,0.8165809
and,huh,0.72146887
and,mars,0.7147473
and,©,0.7298634
and,addressed,0.6665371
and,alabama,0.6795482
and,eh,0.78823704
and,fi,0.7361168
and,missouri,0.7993284
and,pays,0.6944019
and,realise,0.7199926
and,responded,0.6712923
and,rip,0.71821225
and,ted,0.8299261
and,uh,0.8651699
and,va,0.7552555
and,virtually,0.6827816
and,warren,0.72031564
and,yea,0.6805861
and,ac,0.701192
and,adams,0.71561396
and,des,0.73509836
and,li,0.8378971
and,nevertheless,0.7048445
and,roy,0.6835259
and,ye,0.7829358
and,carl,0.6591951
and,er,0.8660392
and,formerly,0.66807544
and,nelson,0.76161766
and,pat,0.78487194
and,steven,0.76585734
and,susan,0.7397569
and,ai,0.7918851
and,applies,0.6511633
and,chef,0.7359212
and,essay,0.6776464
and,explaining,0.68621194
and,furthermore,0.8259663
and,greg,0.7583014
and,leo,0.7976328
and,pole,0.6759817
and,queensland,0.66344213
and,subsequently,0.75310993
and,utah,0.8085774
and,bin,0.6741284
and,briefly,0.6503862
and,dig,0.77560174
and,folk,0.6578526
and,ho,0.6984475
and,ron,0.705383
and,ugh,0.695689
of,a,0.8268207
of,in,0.8500991
of,i,0.8356573
of,is,0.7639965
of,for,0.7354398
of,that,0.7245714
of,it,0.76472366
of,on,0.77330416
of,with,0.68011737
of,this,0.7326435
of,was,0.77964175
of,be,0.6882707
of,as,0.7561959
of,are,0.7682334
of,have,0.68909943
of,at,0.72910327
of,he,0.7143917
of,by,0.7865246
of,but,0.67174935
of,from,0.73292786
of,my,0.6971523
of,or,0.7559604
of,an,0.73703146
of,all,0.69303405
of,so,0.71180695
of,his,0.71047795
of,they,0.6803997
of,me,0.671521
of,like,0.7136672
of,about,0.79563284
of,what,0.7753283
of,has,0.6678879
of,when,0.66130435
of,more,0.67897934
of,do,0.7089884
of,were,0.7817905
of,who,0.68732125
of,had,0.6786732
of,their,0.6682845
of,her,0.66530675
of,which,0.8186218
of,been,0.72219944
of,how,0.68859404
of,also,0.7983055
of,them,0.7033142
of,other,0.69362396
of,its,0.77010095
of,than,0.7058952
of,him,0.7178525
of,know,0.7243837
of,see,0.75663203
of,any,0.72670126
of,then,0.67915165
of,these,0.6550485
of,because,0.69212174
of,well,0.7184304
of,said,0.7222883
of,way,0.6629917
of,1,0.763238
of,2,0.7255392
of,most,0.6521385
of,very,0.7730992
of,even,0.7142595
of,right,0.6895338
of,being,0.7036755
of,too,0.69646317
of,3,0.7171069
of,got,0.6953055
of,say,0.75321853
of,world,0.68635947
of,s,0.7829337
of,while,0.6680899
of,such,0.7867224
of,man,0.69178617
of,something,0.7076193
of,same,0.7303722
of,4,0.70306176
of,am,0.66285807
of,come,0.67293453
of,part,0.7325587
of,around,0.65124226
of,5,0.6793877
of,since,0.6742591
of,another,0.6646452
of,things,0.7269807
of,during,0.67797005
of,thing,0.6835121
of,please,0.6790077
of,someone,0.67167383
of,let,0.70144665
of,6,0.69811
of,called,0.68886954
of,having,0.6808017
of,however,0.6737386
of,care,0.69696957
of,times,0.6741192
of,7,0.7142123
of,person,0.6667609
of,point,0.6907074
of,told,0.6982355
of,mean,0.6728754
of,once,0.65714085
of,tell,0.6535356
of,including,0.7070608
of,seen,0.6593361
of,based,0.70696265
of,took,0.67139095
of,came,0.66289043
of,far,0.7833147
of,though,0.7072478
of,says,0.75069165
of,d,0.77307516
of,following,0.69135237
of,whole,0.73048663
of,per,0.7687427
of,course,0.6865591
of,important,0.67244345
of,means,0.7263658
of,within,0.667856
of,information,0.6936152
of,oh,0.73599994
of,t,0.82210994
of,others,0.6644676
of,9,0.6994052
of,fact,0.70831114
of,given,0.701033
of,mind,0.7374508
of,true,0.65630066
of,known,0.7761359
of,m,0.7994559
of,research,0.6639487
of,else,0.67557496
of,john,0.67744374
of,saying,0.7166537
of,understand,0.7274928
of,yeah,0.70393485
of,comes,0.6886617
of,b,0.7867882
of,human,0.67621756
of,question,0.6798048
of,r,0.69598734
of,c,0.7284793
of,either,0.730342
of,rather,0.6780236
of,report,0.6751591
of,whether,0.7190715
of,among,0.76092577
of,further,0.6578709
of,although,0.68555164
of,quite,0.7192558
of,according,0.83311933
of,e,0.80377156
of,son,0.6712171
of,main,0.70835507
of,moment,0.6658374
of,seems,0.6919951
of,de,0.8768233
of,re,0.8121189
of,term,0.69469965
of,goes,0.694242
of,land,0.68890023
of,co,0.82633966
of,especially,0.6629181
of,include,0.6531061
of,similar,0.6601101
of,w,0.8298107
of,happened,0.663112
of,knew,0.65891427
of,x,0.69859123
of,happen,0.66899425
of,sense,0.70539093
of,l,0.8245131
of,answer,0.7762868
of,al,0.7478426
of,certain,0.6796244
of,original,0.67407143
of,sent,0.6869174
of,became,0.72470707
of,exactly,0.6906268
of,n,0.84090996
of,ok,0.6614405
of,p,0.7564216
of,o,0.8166282
of,review,0.7022041
of,upon,0.7432741
of,various,0.6883832
of,attention,0.67291206
of,led,0.780972
of,u,0.8336938
of,involved,0.6908015
of,related,0.72130823
of,terms,0.6900021
of,decided,0.68582386
of,entire,0.68778384
of,met,0.8238547
of,considered,0.75873303
of,f,0.77270204
of,michael,0.6924703
of,seem,0.7318987
of,super,0.65481967
of,december,0.67500186
of,die,0.84438807
of,knows,0.6659615
of,whose,0.7154598
of,earth,0.82340324
of,h,0.787946
of,okay,0.6984972
of,sir,0.7230699
of,v,0.8276581
of,la,0.6993667
of,ten,0.70430756
of,note,0.68666077
of,etc,0.8093076
of,gives,0.7181303
of,included,0.68922055
of,specific,0.747295
of,y,0.83395755
of,ii,0.82340086
of,provided,0.65941423
of,via,0.7002635
of,anti,0.7124678
of,described,0.7232449
of,g,0.7800532
of,hi,0.6708683
of,interesting,0.6993922
of,j,0.7730676
of,particular,0.7438818
of,consider,0.70709336
of,throughout,0.75088376
of,agree,0.6894778
of,san,0.7080399
of,statement,0.6805947
of,asking,0.6557223
of,includes,0.7076425
of,particularly,0.67967653
of,subject,0.6925495
of,generally,0.6623439
of,plus,0.7641727
of,pre,0.72989124
of,meant,0.7319977
of,pro,0.7912718
of,rule,0.68195355
of,dance,0.68261313
of,operation,0.6554203
of,telling,0.6704601
of,analysis,0.6649845
of,anyway,0.7131535
of,details,0.7550108
of,k,0.74223304
of,supposed,0.7427732
of,thus,0.71912384
of,overall,0.70158255
of,associated,0.7646483
of,explain,0.7172138
of,male,0.7874951
of,lived,0.6863039
of,otherwise,0.687696
of,hall,0.7068223
of,meaning,0.71565616
of,therefore,0.7712091
of,truly,0.7112166
of,showed,0.6612803
of,actual,0.6728414
of,vs,0.6649458
of,whom,0.6503166
of,agreed,0.65652835
of,appears,0.69548285
of,sad,0.66884613
of,1st,0.6835288
of,appeared,0.7354177
of,becomes,0.6621868
of,critical,0.6553846
of,mentioned,0.74389255
of,realize,0.70438445
of,twitter,0.65641063
of,seemed,0.6782981
of,understanding,0.6682668
of,basis,0.6804246
of,follows,0.7031631
of,http,0.67729414
of,apparently,0.7227411
of,happening,0.6963939
of,obviously,0.6836326
of,somebody,0.6543423
of,correct,0.70066726
